product_star_rating,product_num_offers,product_minimum_offer_price,is_prime,product,discount_rate,has_storage,brand,log_product_num_ratings,log_storage_capacity,product_x_brand
4.2,1,249.79,False,Phone,0.0,1,Xiaomi,4.709530201312334,6.240275845170769,Phone_x_Xiaomi
4.6,4,149.0,False,Phone,0.0,1,OPPO,6.1070228877422545,5.54907608489522,Phone_x_OPPO
4.4,8,119.0,False,Phone,0.15555555555555556,1,Samsung,7.587310506022615,4.174387269895637,Phone_x_Samsung
4.1,4,68.99,False,Phone,0.0666755567408988,1,Xiaomi,5.043425116919247,3.4965075614664802,Phone_x_Xiaomi
,1,1269.0,False,Phone,0.0,1,Samsung,0.0,4.859812404361672,Phone_x_Samsung
4.2,5,65.0,False,Phone,0.0,1,Samsung,7.19668657083435,3.4965075614664802,Phone_x_Samsung
4.4,2,84.99,False,Phone,0.0,1,HONOR,5.393627546352362,4.174387269895637,Phone_x_HONOR
,3,71.08,False,Phone,0.0,0,Motorola,0.0,0.0,Phone_x_Motorola
4.4,1,155.98,False,Phone,0.0,1,Motorola,4.990432586778736,5.54907608489522,Phone_x_Motorola
4.3,3,209.99,False,Phone,0.07434944237918216,1,Samsung,3.1354942159291497,5.54907608489522,Phone_x_Samsung
4.3,11,499.99,False,Phone,0.0,1,Samsung,3.7376696182833684,6.240275845170769,Phone_x_Samsung
4.0,10,109.99,False,Phone,0.0,1,Samsung,5.638354669333745,4.859812404361672,Phone_x_Samsung
4.5,1,649.99,False,Phone,0.0,1,Samsung,3.6109179126442243,5.54907608489522,Phone_x_Samsung
4.4,1,148.72,False,Phone,0.0,1,OPPO,4.02535169073515,5.54907608489522,Phone_x_OPPO
4.5,1,199.99,False,Phone,0.047621315300728606,1,SAMSUNG,6.559615237493242,4.859812404361672,Phone_x_SAMSUNG
3.9,4,124.99,False,Phone,0.0,1,Samsung,3.8066624897703196,4.859812404361672,Phone_x_Samsung
4.3,1,155.0,False,Phone,0.0,1,OPPO,5.883322388488279,4.859812404361672,Phone_x_OPPO
4.4,21,126.23,False,Tablet,0.31511575578778944,1,Lenovo,7.512071245835466,4.859812404361672,Tablet_x_Lenovo
4.3,17,133.67,False,Tablet,0.0707070707070707,1,Samsung,6.238324625039508,4.174387269895637,Tablet_x_Samsung
4.4,21,171.84,False,Tablet,0.38273733577019897,1,Lenovo,6.218600119691729,4.859812404361672,Tablet_x_Lenovo
4.6,26,179.79,False,Tablet,0.21693561145388385,1,Samsung,7.02197642307216,4.859812404361672,Tablet_x_Samsung
4.5,8,117.51,False,Tablet,0.1520118343195266,1,Samsung,6.481577129276431,4.174387269895637,Tablet_x_Samsung
4.4,8,152.23,False,Tablet,0.1297071129707113,1,Samsung,6.882437470997847,4.174387269895637,Tablet_x_Samsung
4.4,2,95.43,False,Tablet,0.0,1,Lenovo,5.8998973535824915,4.174387269895637,Tablet_x_Lenovo
4.5,1,104.99,False,Tablet,0.3000200013334223,1,Amazon,7.886457270977689,3.4965075614664802,Tablet_x_Amazon
4.4,1,69.99,False,Tablet,0.3000300030003,1,Amazon,6.752270376141742,3.4965075614664802,Tablet_x_Amazon
4.5,1,179.99,False,Tablet,0.2800112004480179,1,Amazon,7.778211474512493,4.174387269895637,Tablet_x_Amazon
4.4,16,80.98,False,Tablet,0.0746934225195095,1,Samsung,6.51025834052315,4.174387269895637,Tablet_x_Samsung
4.1,10,80.99,False,Tablet,0.09944751381215469,1,Samsung,5.976350909297934,4.174387269895637,Tablet_x_Samsung
3.9,3,157.0,False,Tablet,0.0,1,SAMSUNG,4.804021044733257,4.859812404361672,Tablet_x_SAMSUNG
4.7,1,88.0,False,Tablet,0.12871287128712872,1,Samsung,4.882801922586371,4.174387269895637,Tablet_x_Samsung
4.0,10,81.48,False,Tablet,0.10869565217391304,1,Samsung,5.780743515792329,4.174387269895637,Tablet_x_Samsung
4.6,2,367.16,False,Tablet,0.0,1,Samsung,6.066108090103747,4.859812404361672,Tablet_x_Samsung
4.3,2,215.88,False,Tablet,0.27815938646215405,1,Xiaomi,3.044522437723423,5.54907608489522,Tablet_x_Xiaomi
4.6,1,52.99,False,Tablet,0.4111567951994666,1,Amazon,6.028278520230698,3.4965075614664802,Tablet_x_Amazon
4.7,1,319.99,False,Tablet,0.1374932614555256,1,Samsung,5.493061443340548,4.859812404361672,Tablet_x_Samsung
4.6,3,431.04,False,Tablet,0.06263048016701461,1,Apple,6.877296071497429,5.54907608489522,Tablet_x_Apple
4.4,17,180.0,False,Tablet,0.439488202840709,1,Samsung,4.110873864173311,4.174387269895637,Tablet_x_Samsung
4.4,40,122.82,False,Tablet,0.06043134742686318,1,Samsung,7.48324441607385,4.174387269895637,Tablet_x_Samsung
4.0,11,132.3,False,Tablet,0.032325923848257575,1,Samsung,6.499787040655854,4.174387269895637,Tablet_x_Samsung
4.6,1,199.99,False,Tablet,0.0,1,Amazon,7.063903961472068,3.4965075614664802,Tablet_x_Amazon
4.1,2,908.4,False,Tablet,0.0,1,Samsung,2.70805020110221,5.54907608489522,Tablet_x_Samsung
4.3,2,185.77,False,Tablet,0.0,1,Lenovo,6.089044875446846,4.859812404361672,Tablet_x_Lenovo
4.6,1,114.0,False,Tablet,0.0,1,Samsung,2.995732273553991,4.174387269895637,Tablet_x_Samsung
4.0,13,133.0,False,Tablet,0.0,1,Samsung,4.564348191467836,4.174387269895637,Tablet_x_Samsung
4.0,1,119.0,False,Tablet,0.2066137742516168,1,Lenovo,1.0986122886681098,4.174387269895637,Tablet_x_Lenovo
4.5,9,163.44,False,Tablet,0.0,1,Samsung,7.3727463664043285,4.859812404361672,Tablet_x_Samsung
4.1,1,72.99,False,Tablet,0.026670222696359516,1,Lenovo,5.84354441703136,2.833213344056216,Tablet_x_Lenovo
4.3,5,436.95,False,Tablet,0.0,1,Samsung,4.1588830833596715,4.859812404361672,Tablet_x_Samsung
4.3,3,79.99,False,Tablet,0.0,1,Lenovo,8.483429561263428,3.4965075614664802,Tablet_x_Lenovo
4.5,1,183.0,False,Tablet,0.085,1,Samsung,4.875197323201151,4.859812404361672,Tablet_x_Samsung
4.3,13,115.41,False,Tablet,0.3250162508125406,1,Lenovo,4.5217885770490405,4.174387269895637,Tablet_x_Lenovo
4.6,1,156.99,False,Tablet,0.30223565491799637,1,Amazon,4.330733340286331,4.174387269895637,Tablet_x_Amazon
4.2,7,86.09,False,Tablet,0.0,1,Lenovo,5.10594547390058,4.174387269895637,Tablet_x_Lenovo
4.4,2,269.99,False,Tablet,0.3000050000833347,1,Lenovo,4.941642422609304,4.859812404361672,Tablet_x_Lenovo
4.4,1,190.0,False,Tablet,0.09090909090909091,1,Samsung,4.499809670330265,4.859812404361672,Tablet_x_Samsung
4.7,3,724.97,True,Tablet,0.06136420525657068,1,Apple,6.333279628139691,4.859812404361672,Tablet_x_Apple
4.7,1,199.0,True,Tablet,0.0,1,Amazon,6.767343125265392,3.4965075614664802,Tablet_x_Amazon
4.7,4,729.99,True,Tablet,0.08469336670838543,1,Samsung,5.62040086571715,4.859812404361672,Tablet_x_Samsung
4.6,1,679.0,False,Tablet,0.02861230329041488,1,Apple,6.906754778648554,5.54907608489522,Tablet_x_Apple
4.3,4,97.99,False,Tablet,0.0,1,Samsung,5.44673737166631,3.4965075614664802,Tablet_x_Samsung
4.5,1,149.99,True,Tablet,0.0,1,Amazon,4.584967478670572,3.4965075614664802,Tablet_x_Amazon
,1,199.99,True,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.3,1,136.19,False,Tablet,0.050212706604365644,1,Samsung,4.532599493153256,4.859812404361672,Tablet_x_Samsung
4.6,3,1151.04,True,Tablet,0.07698229407236336,1,Apple,6.042632833682381,5.54907608489522,Tablet_x_Apple
4.4,10,82.0,True,Tablet,0.03322591399044333,1,Samsung,6.39024066706535,4.174387269895637,Tablet_x_Samsung
,1,399.0,True,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.4,5,101.48,False,Tablet,0.029126213592232945,1,Lenovo,5.765191102784844,4.859812404361672,Tablet_x_Lenovo
4.6,3,435.53,True,Tablet,0.10020040080160321,1,Apple,5.5134287461649825,4.859812404361672,Tablet_x_Apple
4.5,1,124.99,True,Tablet,0.0,1,Amazon,8.36985260351753,3.4965075614664802,Tablet_x_Amazon
4.3,1,93.99,True,Tablet,0.3037262019408846,1,Amazon,4.143134726391533,3.4965075614664802,Tablet_x_Amazon
4.2,5,340.0,True,Tablet,0.027855153203342618,1,Samsung,3.5263605246161616,4.859812404361672,Tablet_x_Samsung
5.0,1,511.57,True,Tablet,0.3169959946595461,0,Samsung,0.6931471805599453,0.0,Tablet_x_Samsung
4.3,1,415.96,False,Tablet,0.1827897838899804,1,Samsung,1.791759469228055,4.859812404361672,Tablet_x_Samsung
,1,379.0,True,Tablet,0.0,1,Lenovo,0.0,4.859812404361672,Tablet_x_Lenovo
,6,169.0,False,Tablet,0.24411934723642661,1,Lenovo,0.0,4.859812404361672,Tablet_x_Lenovo
5.0,1,511.57,True,Tablet,0.3169959946595461,0,Samsung,0.6931471805599453,0.0,Tablet_x_Samsung
4.5,3,74.84,True,Tablet,0.0,1,Lenovo,6.854354502255021,4.174387269895637,Tablet_x_Lenovo
4.4,3,120.0,False,Tablet,0.032467532467532464,1,SAMSUNG,2.4849066497880004,4.174387269895637,Tablet_x_SAMSUNG
4.5,1,96.5,False,Tablet,0.0703275529865125,1,Samsung,2.70805020110221,4.174387269895637,Tablet_x_Samsung
4.7,6,125.99,True,Tablet,0.15724890829694319,1,Samsung,3.295836866004329,4.859812404361672,Tablet_x_Samsung
4.4,3,109.99,False,Tablet,0.0,1,SAMSUNG,4.74493212836325,4.174387269895637,Tablet_x_SAMSUNG
4.5,1,195.0,False,Tablet,0.10171365395245997,1,Samsung,4.983606621708336,4.859812404361672,Tablet_x_Samsung
3.9,1,384.99,True,Tablet,0.0,1,Lenovo,3.58351893845611,5.54907608489522,Tablet_x_Lenovo
4.4,32,139.05,False,Tablet,0.0,1,Samsung,4.394449154672439,4.174387269895637,Tablet_x_Samsung
4.4,1,182.0,True,Tablet,0.0,1,Samsung,4.962844630259907,4.859812404361672,Tablet_x_Samsung
4.4,1,182.0,True,Tablet,0.0,1,Samsung,4.962844630259907,4.859812404361672,Tablet_x_Samsung
4.5,3,85.73,False,Tablet,0.0,1,Samsung,5.961005339623274,3.4965075614664802,Tablet_x_Samsung
4.7,2,159.99,True,Tablet,0.17490105961955837,1,Samsung,8.720460512725655,4.174387269895637,Tablet_x_Samsung
4.6,1,559.97,True,Tablet,0.06515859766277124,1,Apple,5.5134287461649825,5.54907608489522,Tablet_x_Apple
4.4,1,225.0,True,Tablet,0.0425531914893617,1,Samsung,5.402677381872279,4.859812404361672,Tablet_x_Samsung
3.0,1,914.19,True,Tablet,0.0,1,Samsung,0.6931471805599453,6.240275845170769,Tablet_x_Samsung
4.6,7,549.69,False,Tablet,0.0,1,Samsung,3.828641396489095,5.54907608489522,Tablet_x_Samsung
4.6,1,469.0,False,Tablet,0.0,1,Xiaomi,3.5263605246161616,4.859812404361672,Tablet_x_Xiaomi
4.1,1,1099.0,True,Tablet,0.0,1,Samsung,2.70805020110221,6.240275845170769,Tablet_x_Samsung
,1,1349.0,True,Tablet,0.0,1,Samsung,0.0,6.240275845170769,Tablet_x_Samsung
4.5,15,119.99,False,Tablet,0.0720102871838833,1,Xiaomi,2.5649493574615367,4.859812404361672,Tablet_x_Xiaomi
4.4,1,197.0,True,Tablet,0.4044199897209541,1,Samsung,2.995732273553991,4.859812404361672,Tablet_x_Samsung
,1,1012.45,True,Tablet,0.0,1,Samsung,0.0,6.240275845170769,Tablet_x_Samsung
4.8,10,399.99,False,Tablet,0.08533837974227268,1,Samsung,3.091042453358316,4.859812404361672,Tablet_x_Samsung
4.2,1,417.49,False,Tablet,0.0,1,Samsung,3.2188758248682006,5.54907608489522,Tablet_x_Samsung
4.5,9,129.99,False,Tablet,0.0,1,Samsung,8.82497196556714,3.4965075614664802,Tablet_x_Samsung
4.8,1,94.99,False,Tablet,0.025743589743589795,1,Samsung,1.9459101490553132,4.174387269895637,Tablet_x_Samsung
,1,1009.21,True,Tablet,0.0,1,Samsung,0.0,6.240275845170769,Tablet_x_Samsung
4.5,1,143.99,True,Tablet,0.0,1,Amazon,6.78897174299217,3.4965075614664802,Tablet_x_Amazon
4.7,1,149.0,False,Tablet,0.0,1,Xiaomi,7.060476365999801,5.54907608489522,Tablet_x_Xiaomi
,1,199.99,False,Tablet,0.0,1,Lenovo,0.0,4.859812404361672,Tablet_x_Lenovo
4.1,1,171.0,False,Tablet,0.0,1,Samsung,1.6094379124341003,4.174387269895637,Tablet_x_Samsung
4.1,1,624.4,False,Tablet,0.0,1,Samsung,4.465908118654584,5.54907608489522,Tablet_x_Samsung
,1,535.0,False,Tablet,0.0,1,Samsung,0.0,4.859812404361672,Tablet_x_Samsung
,1,1290.0,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
2.7,1,302.87,False,Tablet,0.0,1,Lenovo,1.0986122886681098,4.983606621708336,Tablet_x_Lenovo
4.5,2,139.99,False,Tablet,0.0,0,Samsung,2.302585092994046,0.0,Tablet_x_Samsung
4.1,3,174.49,False,Tablet,0.0,1,Samsung,4.174387269895637,4.174387269895637,Tablet_x_Samsung
4.5,1,1189.0,False,Tablet,0.0,1,Samsung,5.10594547390058,5.54907608489522,Tablet_x_Samsung
4.6,1,126.0,True,Tablet,0.0,1,Xiaomi,6.9975959829819265,4.859812404361672,Tablet_x_Xiaomi
4.6,1,1659.31,False,Tablet,0.0,1,SAMSUNG,5.062595033026967,6.240275845170769,Tablet_x_SAMSUNG
4.6,1,134.99,True,Tablet,0.0,1,Amazon,3.6109179126442243,4.174387269895637,Tablet_x_Amazon
4.7,1,383.04,True,Tablet,0.0,1,Samsung,1.6094379124341003,4.859812404361672,Tablet_x_Samsung
4.4,8,434.99,True,Tablet,0.08090073529411763,1,Samsung,3.970291913552122,4.859812404361672,Tablet_x_Samsung
4.5,1,408.0,False,Tablet,0.0,1,Samsung,5.003946305945459,5.54907608489522,Tablet_x_Samsung
4.2,13,919.99,False,Tablet,0.15331730280759978,1,Samsung,1.9459101490553132,5.54907608489522,Tablet_x_Samsung
4.8,1,143.9,False,Tablet,0.0,1,Samsung,1.6094379124341003,4.859812404361672,Tablet_x_Samsung
3.1,1,377.05,True,Tablet,0.0,1,Samsung,1.6094379124341003,4.859812404361672,Tablet_x_Samsung
4.5,10,650.0,False,Tablet,0.0,1,Samsung,5.14166355650266,5.54907608489522,Tablet_x_Samsung
5.0,1,1299.0,False,Tablet,0.0,1,Samsung,1.0986122886681098,6.240275845170769,Tablet_x_Samsung
3.8,1,182.44,False,Tablet,0.0,1,Lenovo,4.248495242049359,4.859812404361672,Tablet_x_Lenovo
,1,278.23,True,Tablet,0.0,1,Samsung,0.0,4.174387269895637,Tablet_x_Samsung
3.4,7,512.61,False,Tablet,0.0,1,Samsung,2.1972245773362196,4.859812404361672,Tablet_x_Samsung
3.5,1,924.71,True,Tablet,0.0,1,Samsung,2.302585092994046,2.1972245773362196,Tablet_x_Samsung
4.6,3,89.0,False,Tablet,0.0,1,Samsung,8.834191318202071,3.4965075614664802,Tablet_x_Samsung
4.3,22,72.02,False,Tablet,0.0,1,Samsung,5.7899601708972535,4.174387269895637,Tablet_x_Samsung
4.1,6,112.48,False,Tablet,0.027777777777777776,1,Lenovo,5.4638318050256105,4.859812404361672,Tablet_x_Lenovo
4.6,2,267.49,False,Tablet,0.0,1,Samsung,6.1779441140506,4.174387269895637,Tablet_x_Samsung
4.5,3,350.0,False,Tablet,0.0,1,Samsung,3.1780538303479458,4.859812404361672,Tablet_x_Samsung
4.1,1,145.19,False,Tablet,0.0,1,Samsung,4.454347296253507,4.859812404361672,Tablet_x_Samsung
4.2,4,94.99,False,Tablet,0.03350364963503652,1,Samsung,8.211211361793023,3.4965075614664802,Tablet_x_Samsung
4.5,4,87.99,False,Tablet,0.06286163297378392,1,Samsung,9.587200223074012,3.4965075614664802,Tablet_x_Samsung
4.5,1,1317.3,False,Tablet,0.0,1,Samsung,5.43372200355424,6.240275845170769,Tablet_x_Samsung
4.4,15,588.4,False,Tablet,0.0,1,Samsung,4.330733340286331,4.859812404361672,Tablet_x_Samsung
4.4,15,699.0,False,Tablet,0.12385321100917432,1,Samsung,3.784189633918261,5.54907608489522,Tablet_x_Samsung
4.1,10,185.0,False,Tablet,0.0,1,Samsung,4.584967478670572,4.174387269895637,Tablet_x_Samsung
5.0,3,1881.13,False,Tablet,0.0,1,Samsung,1.791759469228055,5.54907608489522,Tablet_x_Samsung
4.6,2,349.99,False,Tablet,0.0,1,Samsung,5.616771097666572,4.859812404361672,Tablet_x_Samsung
4.6,2,49.99,False,Tablet,0.0,1,Samsung,6.4692503167957724,3.4965075614664802,Tablet_x_Samsung
3.0,1,499.58,False,Tablet,0.0,1,Samsung,0.6931471805599453,4.859812404361672,Tablet_x_Samsung
4.3,1,415.09,False,Tablet,0.0,1,Samsung,3.6109179126442243,4.859812404361672,Tablet_x_Samsung
4.0,1,159.83,False,Tablet,0.0,1,Samsung,3.4657359027997265,4.859812404361672,Tablet_x_Samsung
4.7,2,346.46,False,Tablet,0.0,1,Apple,5.6131281063880705,4.174387269895637,Tablet_x_Apple
4.3,4,365.0,False,Tablet,0.13333629636214137,1,Samsung,2.302585092994046,4.859812404361672,Tablet_x_Samsung
4.7,2,119.99,False,Tablet,0.0,1,Samsung,6.773080375655535,4.174387269895637,Tablet_x_Samsung
4.2,1,1739.41,False,Tablet,0.0,1,SAMSUNG,2.3978952727983707,5.54907608489522,Tablet_x_SAMSUNG
5.0,3,1295.0,False,Tablet,0.0,1,Lenovo,1.0986122886681098,5.54907608489522,Tablet_x_Lenovo
4.0,1,969.47,False,Tablet,0.0,1,SAMSUNG,3.4965075614664802,4.859812404361672,Tablet_x_SAMSUNG
4.7,2,89.99,False,Tablet,0.0,1,Samsung,7.134890851565884,3.4965075614664802,Tablet_x_Samsung
4.4,7,435.0,False,Tablet,0.0,1,Samsung,1.9459101490553132,4.859812404361672,Tablet_x_Samsung
4.7,6,114.96,False,Tablet,0.0,1,Samsung,5.424950017481403,4.174387269895637,Tablet_x_Samsung
4.3,1,128.99,False,Tablet,0.0,1,Samsung,5.272999558563747,4.174387269895637,Tablet_x_Samsung
4.5,6,117.99,False,Tablet,0.0,1,Samsung,6.1903154058531475,3.4965075614664802,Tablet_x_Samsung
4.6,1,809.99,False,Tablet,0.0,1,Samsung,4.110873864173311,5.54907608489522,Tablet_x_Samsung
3.9,2,410.49,False,Tablet,0.0,1,Lenovo,3.6888794541139363,5.54907608489522,Tablet_x_Lenovo
4.3,5,209.99,False,Tablet,0.0,1,Samsung,2.8903717578961645,4.174387269895637,Tablet_x_Samsung
4.7,1,693.99,False,Tablet,0.0,1,Samsung,1.9459101490553132,5.54907608489522,Tablet_x_Samsung
4.3,1,1850.71,False,Tablet,0.0,1,SAMSUNG,3.7376696182833684,5.54907608489522,Tablet_x_SAMSUNG
4.3,7,788.99,False,Tablet,0.0,1,Samsung,3.58351893845611,6.240275845170769,Tablet_x_Samsung
4.6,1,526.18,False,Tablet,0.0,1,Samsung,4.859812404361672,4.859812404361672,Tablet_x_Samsung
4.1,1,1028.3,False,Tablet,0.0,1,SAMSUNG,3.258096538021482,4.174387269895637,Tablet_x_SAMSUNG
,1,539.99,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.4,6,649.99,False,Tablet,0.0,1,Samsung,3.4965075614664802,5.54907608489522,Tablet_x_Samsung
4.3,6,634.99,False,Tablet,0.0,1,Samsung,2.1972245773362196,4.859812404361672,Tablet_x_Samsung
2.7,1,989.67,False,Tablet,0.0,1,Samsung,1.3862943611198906,5.54907608489522,Tablet_x_Samsung
4.4,5,344.0,False,Tablet,0.04136226311452898,1,Samsung,3.091042453358316,4.859812404361672,Tablet_x_Samsung
,1,1808.35,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.4,1,869.4,False,Tablet,0.0,1,SAMSUNG,2.70805020110221,4.859812404361672,Tablet_x_SAMSUNG
4.6,2,259.99,False,Tablet,0.0,1,Samsung,5.0106352940962555,4.174387269895637,Tablet_x_Samsung
4.7,1,608.8,True,Tablet,0.0,1,Samsung,4.605170185988092,4.174387269895637,Tablet_x_Samsung
3.9,1,571.68,True,Tablet,0.03280491312365726,1,Samsung,2.3978952727983707,4.859812404361672,Tablet_x_Samsung
5.0,1,1830.95,False,Tablet,0.0,0,Lenovo,1.0986122886681098,0.0,Tablet_x_Lenovo
,1,488.0,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.8,2,399.99,False,Tablet,0.0,1,Samsung,7.121252453244542,5.54907608489522,Tablet_x_Samsung
5.0,1,1027.71,True,Tablet,0.0,1,Samsung,1.3862943611198906,6.240275845170769,Tablet_x_Samsung
4.7,1,382.97,True,Tablet,0.0,1,Samsung,3.091042453358316,4.859812404361672,Tablet_x_Samsung
4.6,1,736.32,False,Tablet,0.0,1,Samsung,6.028278520230698,4.859812404361672,Tablet_x_Samsung
4.6,3,1295.0,False,Tablet,0.0,1,Lenovo,2.4849066497880004,5.54907608489522,Tablet_x_Lenovo
4.4,1,683.23,False,Tablet,0.0,1,Samsung,1.9459101490553132,4.859812404361672,Tablet_x_Samsung
,1,851.16,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
,1,851.15,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.4,15,769.97,False,Tablet,0.0,1,Samsung,3.6888794541139363,5.54907608489522,Tablet_x_Samsung
5.0,8,829.97,False,Tablet,0.0,1,Samsung,1.6094379124341003,5.54907608489522,Tablet_x_Samsung
4.9,4,1299.99,False,Tablet,0.0,1,Samsung,2.4849066497880004,6.240275845170769,Tablet_x_Samsung
3.8,1,1050.0,False,Tablet,0.0,1,SAMSUNG,4.04305126783455,4.859812404361672,Tablet_x_SAMSUNG
,2,686.73,False,Tablet,0.0,1,Lenovo,0.0,6.175867270105761,Tablet_x_Lenovo
3.9,2,356.99,False,Tablet,0.0,1,Samsung,1.3862943611198906,4.859812404361672,Tablet_x_Samsung
2.0,1,1445.98,False,Tablet,0.0,0,Lenovo,0.6931471805599453,0.0,Tablet_x_Lenovo
,1,539.99,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.5,3,114.99,False,Tablet,0.0,1,Lenovo,6.47543271670409,4.174387269895637,Tablet_x_Lenovo
4.1,8,358.89,False,Tablet,0.0,1,Samsung,2.772588722239781,4.859812404361672,Tablet_x_Samsung
4.5,1,219.99,True,Tablet,0.055796386110991886,1,Samsung,3.044522437723423,4.174387269895637,Tablet_x_Samsung
4.5,1,889.98,False,Tablet,0.0,1,Lenovo,1.3862943611198906,4.174387269895637,Tablet_x_Lenovo
4.6,2,317.0,True,Tablet,0.0,1,Samsung,3.367295829986474,4.859812404361672,Tablet_x_Samsung
3.3,1,749.99,False,Tablet,0.0,1,Lenovo,2.0794415416798357,5.54907608489522,Tablet_x_Lenovo
4.6,1,154.99,False,Tablet,0.0,1,Xiaomi,5.883322388488279,5.54907608489522,Tablet_x_Xiaomi
4.7,1,299.0,False,Tablet,0.0,1,Samsung,7.493317248862145,4.174387269895637,Tablet_x_Samsung
4.6,2,114.99,False,Tablet,0.0,0,Samsung,5.351858133476067,0.0,Tablet_x_Samsung
4.7,5,99.99,False,Tablet,0.0,1,Samsung,8.789964651132264,3.4965075614664802,Tablet_x_Samsung
,3,645.0,False,Tablet,0.0,1,Samsung,0.0,4.859812404361672,Tablet_x_Samsung
4.7,1,299.0,False,Tablet,0.0,1,Samsung,7.493317248862145,4.174387269895637,Tablet_x_Samsung
4.6,2,114.99,False,Tablet,0.0,0,Samsung,5.351858133476067,0.0,Tablet_x_Samsung
4.7,5,99.99,False,Tablet,0.0,1,Samsung,8.789964651132264,3.4965075614664802,Tablet_x_Samsung
,3,645.0,False,Tablet,0.0,1,Samsung,0.0,4.859812404361672,Tablet_x_Samsung
4.3,2,139.0,False,Tablet,0.0,1,Lenovo,6.5722825426940075,1.6094379124341003,Tablet_x_Lenovo
,1,911.5,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.6,2,428.49,False,Tablet,0.0,1,Xiaomi,5.521460917862246,4.859812404361672,Tablet_x_Xiaomi
4.1,4,329.0,False,Tablet,0.0,1,Lenovo,2.3978952727983707,5.54907608489522,Tablet_x_Lenovo
4.2,1,142.4,False,Tablet,0.06561679790026247,1,Samsung,3.044522437723423,4.859812404361672,Tablet_x_Samsung
4.5,1,469.0,False,Tablet,0.0,1,Xiaomi,4.852030263919617,4.859812404361672,Tablet_x_Xiaomi
4.0,1,832.45,False,Tablet,0.0,1,Samsung,2.772588722239781,5.54907608489522,Tablet_x_Samsung
4.7,2,449.01,False,Tablet,0.0,1,SAMSUNG,8.098642843759418,4.859812404361672,Tablet_x_SAMSUNG
,1,395.0,False,Tablet,0.0,1,SAMSUNG,0.0,4.859812404361672,Tablet_x_SAMSUNG
4.0,4,694.92,False,Tablet,0.0,1,Lenovo,5.420534999272286,4.174387269895637,Tablet_x_Lenovo
4.6,2,649.12,False,Tablet,0.0,1,Lenovo,6.07073772800249,4.859812404361672,Tablet_x_Lenovo
3.6,23,109.99,True,Tablet,0.0,1,Samsung,3.6375861597263857,4.174387269895637,Tablet_x_Samsung
3.9,1,479.98,True,Tablet,0.0,1,Samsung,1.6094379124341003,4.859812404361672,Tablet_x_Samsung
4.6,3,339.99,False,Tablet,0.0,1,SAMSUNG,6.580639137284949,4.174387269895637,Tablet_x_SAMSUNG
4.7,1,529.0,False,Tablet,0.0,1,Xiaomi,7.462789157412448,5.54907608489522,Tablet_x_Xiaomi
4.4,1,551.55,False,Tablet,0.0,1,Lenovo,5.834810737062605,4.859812404361672,Tablet_x_Lenovo
4.6,1,325.0,False,Tablet,0.0,1,Samsung,6.2166061010848646,4.174387269895637,Tablet_x_Samsung
4.2,6,375.39,False,Tablet,0.0,1,Lenovo,3.4657359027997265,4.859812404361672,Tablet_x_Lenovo
1.0,1,204.9,True,Tablet,0.14267782426778242,1,Samsung,0.6931471805599453,4.174387269895637,Tablet_x_Samsung
4.8,9,449.99,False,Tablet,0.0,1,Samsung,3.1780538303479458,4.859812404361672,Tablet_x_Samsung
4.6,1,547.01,False,Tablet,0.0,1,Samsung,6.447305862541213,4.174387269895637,Tablet_x_Samsung
4.5,5,169.99,False,Tablet,0.12962962962962962,1,Samsung,6.532334292222349,1.6094379124341003,Tablet_x_Samsung
4.6,1,49.99,True,Headphones & Earphones,0.0,0,soundcore,10.095511884791469,0.0,Headphones & Earphones_x_soundcore
4.6,8,26.05,True,Headphones & Earphones,0.2066666666666666,0,Sony,10.184296056044737,0.0,Headphones & Earphones_x_Sony
4.4,2,19.3,False,Headphones & Earphones,0.16672224074691563,0,soundcore,10.824168632711576,0.0,Headphones & Earphones_x_soundcore
4.5,1,19.99,False,Headphones & Earphones,0.5001250312578145,0,soundcore,8.541690663016626,0.0,Headphones & Earphones_x_soundcore
4.1,10,34.4,True,Headphones & Earphones,0.25641025641025644,0,Sony,9.608915129379593,0.0,Headphones & Earphones_x_Sony
4.4,1,59.99,True,Headphones & Earphones,0.0,0,soundcore,8.749890955535259,0.0,Headphones & Earphones_x_soundcore
3.9,11,4.39,False,Headphones & Earphones,0.07368421052631571,0,Samsung,9.798571382586568,0.0,Headphones & Earphones_x_Samsung
